customer_id,Account_Age_Days,Daily_Usage_Mins,Support_Tickets_90Days,API_Utilization_Rate,churn_proba,sentiment_score,fused_proba,MRR,Days_To_Renewal,Login_Frequency,Plan_Tier,Dominant_SHAP_Driver,risk_band,discount_pct,Retained
SYN-07787,931,27,5,0.1969,0.645,0.0,0.4192,2031.02,238,Weekly,Pro,technical_friction,Medium,0,1
SYN-07788,595,55,0,0.891,0.0,0.0,0.0,1341.73,43,Daily,Pro,technical_friction,Low,20,1
SYN-07789,264,34,4,0.643,0.155,0.0,0.1008,365.54,25,Weekly,Basic,technical_friction,Low,10,1
SYN-07790,784,46,2,0.6392,0.25,1.0,0.5125,1054.49,252,Rarely,Pro,price_sensitive,High,0,1
SYN-07791,551,14,5,0.5478,0.355,0.0,0.2308,11374.8,30,Daily,Enterprise,price_sensitive,Medium,20,1
SYN-07792,195,46,2,0.5731,0.06,1.0,0.389,1212.25,92,Weekly,Pro,price_sensitive,Medium,5,1
SYN-07793,454,33,4,0.2192,0.715,0.0,0.4648,690.16,167,Weekly,Basic,technical_friction,High,10,0
SYN-07794,699,8,1,0.7453,0.76,0.0,0.494,1440.97,93,Weekly,Pro,price_sensitive,High,5,0
SYN-07795,809,29,6,0.5081,0.105,0.5,0.2432,6050.4,361,Weekly,Enterprise,price_sensitive,Medium,20,0
SYN-07796,268,16,4,0.1031,0.625,1.0,0.7562,2208.77,16,Daily,Pro,technical_friction,High,20,1
SYN-07797,964,119,2,0.3235,0.24,1.0,0.506,13674.15,61,Weekly,Enterprise,price_sensitive,High,5,1
SYN-07798,418,58,4,0.469,0.14,1.0,0.441,7740.87,180,Daily,Enterprise,price_sensitive,Medium,20,0
SYN-07799,299,32,4,0.1882,0.415,0.0,0.2698,2397.38,148,Daily,Pro,technical_friction,Medium,0,1
SYN-07800,215,76,1,0.8363,0.18,0.0,0.117,404.63,221,Rarely,Basic,technical_friction,Low,0,1
SYN-07801,885,47,2,0.4785,0.05,0.0,0.0325,521.54,325,Weekly,Basic,price_sensitive,Low,10,1
SYN-07802,390,8,1,0.563,0.89,1.0,0.9285,2178.7,31,Weekly,Pro,price_sensitive,High,15,0
SYN-07803,532,93,1,0.4675,0.04,0.5,0.201,1228.01,94,Daily,Pro,price_sensitive,Low,10,1
SYN-07804,246,6,2,0.1825,0.725,1.0,0.8212,1543.1,159,Daily,Pro,technical_friction,High,10,0
SYN-07805,755,85,4,0.4811,0.085,0.0,0.0553,1918.59,210,Daily,Pro,price_sensitive,Low,20,1
SYN-07806,859,34,4,0.5166,0.1,1.0,0.415,281.65,229,Weekly,Basic,technical_friction,Medium,0,0
SYN-07807,374,27,8,0.5382,0.32,1.0,0.558,611.63,182,Daily,Basic,technical_friction,High,15,1
SYN-07808,1040,13,3,0.1663,0.965,0.0,0.6272,1398.36,297,Weekly,Pro,technical_friction,High,15,0
SYN-07809,35,35,3,0.5812,0.485,1.0,0.6652,572.48,316,Rarely,Basic,price_sensitive,High,5,0
SYN-07810,147,45,4,0.5324,0.26,0.0,0.169,307.37,325,Weekly,Basic,technical_friction,Low,15,1
SYN-07811,648,42,0,0.4402,0.085,0.0,0.0553,12882.03,232,Daily,Enterprise,price_sensitive,Low,5,1
SYN-07812,772,34,3,0.6455,0.0,1.0,0.35,4127.52,346,Daily,Enterprise,technical_friction,Medium,0,0
SYN-07813,277,24,0,0.1913,0.45,1.0,0.6425,9137.68,255,Weekly,Enterprise,technical_friction,High,20,1
SYN-07814,610,49,2,0.5708,0.095,0.5,0.2368,5466.57,3,Weekly,Enterprise,technical_friction,Medium,10,1
SYN-07815,351,20,5,0.3731,0.53,0.0,0.3445,2495.15,174,Weekly,Pro,technical_friction,Medium,15,1
SYN-07816,610,26,4,0.2692,0.73,0.5,0.6495,1823.29,267,Weekly,Pro,technical_friction,High,10,1
SYN-07817,726,39,2,0.5228,0.065,0.0,0.0422,655.4,136,Weekly,Basic,price_sensitive,Low,5,1
SYN-07818,1070,28,2,0.6057,0.175,0.0,0.1138,368.16,282,Weekly,Basic,price_sensitive,Low,5,1
SYN-07819,502,6,4,0.9038,0.47,0.0,0.3055,2142.2,228,Daily,Pro,technical_friction,Medium,20,1
SYN-07820,713,34,2,0.4538,0.4,1.0,0.61,9391.76,134,Rarely,Enterprise,price_sensitive,High,15,1
SYN-07821,636,34,1,0.5694,0.01,0.0,0.0065,480.77,112,Daily,Basic,technical_friction,Low,0,1
SYN-07822,350,32,4,0.174,0.75,0.0,0.4875,2109.51,4,Weekly,Pro,technical_friction,High,0,0
SYN-07823,279,25,3,0.2191,0.665,1.0,0.7822,993.41,364,Weekly,Pro,technical_friction,High,10,0
SYN-07824,1087,21,4,0.3212,0.41,1.0,0.6165,7342.68,225,Rarely,Enterprise,price_sensitive,High,20,1
SYN-07825,228,29,3,0.4633,0.165,0.0,0.1073,1363.9,88,Daily,Pro,price_sensitive,Low,5,1
SYN-07826,870,14,7,0.2248,0.925,0.0,0.6013,243.42,177,Weekly,Basic,technical_friction,High,20,1
SYN-07827,162,80,4,0.8738,0.08,0.0,0.052,6795.48,192,Weekly,Enterprise,technical_friction,Low,20,1
SYN-07828,885,40,6,0.2383,0.635,1.0,0.7628,4404.38,218,Rarely,Enterprise,technical_friction,High,10,1
SYN-07829,205,37,2,0.141,0.725,0.0,0.4712,13186.01,10,Rarely,Enterprise,technical_friction,High,20,0
SYN-07830,1064,65,2,0.5388,0.205,0.0,0.1332,4741.95,133,Rarely,Enterprise,price_sensitive,Low,15,1
SYN-07831,755,12,3,0.1491,0.745,0.5,0.6592,426.3,261,Daily,Basic,technical_friction,High,0,0
SYN-07832,100,18,2,0.1052,0.75,1.0,0.8375,1365.99,344,Rarely,Pro,technical_friction,High,0,0
SYN-07833,763,17,3,0.4476,0.175,0.5,0.2887,11983.74,40,Weekly,Enterprise,price_sensitive,Medium,15,1
SYN-07834,664,38,3,0.7495,0.0,1.0,0.35,440.3,287,Daily,Basic,technical_friction,Medium,5,0
SYN-07835,372,11,3,0.2406,0.97,1.0,0.9805,2075.4,155,Weekly,Pro,technical_friction,High,20,0
SYN-07836,288,52,1,0.7293,0.0,1.0,0.35,778.2,248,Weekly,Basic,technical_friction,Medium,15,0
SYN-07837,791,37,4,0.6352,0.06,0.0,0.039,2188.59,246,Weekly,Pro,technical_friction,Low,0,1
SYN-07838,816,16,4,0.8642,0.11,1.0,0.4215,1892.99,360,Weekly,Pro,technical_friction,Medium,10,1
SYN-07839,361,7,3,0.2358,0.935,1.0,0.9578,1009.14,238,Rarely,Pro,price_sensitive,High,15,0
SYN-07840,964,36,0,0.0598,0.585,0.0,0.3802,2015.14,210,Daily,Pro,technical_friction,Medium,0,0
SYN-07841,296,5,2,0.3413,0.96,0.0,0.624,500.88,282,Rarely,Basic,price_sensitive,High,5,0
SYN-07842,78,14,5,0.5613,0.705,1.0,0.8082,7333.88,203,Weekly,Enterprise,price_sensitive,High,10,1
SYN-07843,660,26,2,0.4331,0.405,0.0,0.2633,685.52,258,Weekly,Basic,price_sensitive,Medium,15,1
SYN-07844,119,24,3,0.4729,0.25,1.0,0.5125,13108.66,122,Daily,Enterprise,price_sensitive,High,20,1
SYN-07845,305,16,1,0.0712,0.78,1.0,0.857,382.36,277,Rarely,Basic,technical_friction,High,15,0
SYN-07846,558,50,2,0.3638,0.405,0.0,0.2633,1011.99,74,Weekly,Pro,technical_friction,Medium,10,1
SYN-07847,316,13,4,0.4459,0.78,0.0,0.507,1881.15,354,Rarely,Pro,price_sensitive,High,15,1
SYN-07848,237,16,1,0.4605,0.15,1.0,0.4475,1827.46,98,Weekly,Pro,price_sensitive,Medium,5,1
SYN-07849,774,31,1,0.6336,0.345,1.0,0.5742,375.4,86,Rarely,Basic,price_sensitive,High,0,0
SYN-07850,602,31,1,0.7036,0.0,0.0,0.0,2720.87,67,Daily,Pro,technical_friction,Low,10,1
SYN-07851,924,9,4,0.4309,0.75,1.0,0.8375,652.62,147,Weekly,Basic,price_sensitive,High,15,1
SYN-07852,640,30,1,0.6953,0.04,0.0,0.026,242.05,45,Daily,Basic,technical_friction,Low,5,1
SYN-07853,532,18,2,0.5753,0.115,0.0,0.0748,1892.04,184,Weekly,Pro,price_sensitive,Low,5,1
SYN-07854,288,17,3,0.4553,0.11,0.0,0.0715,679.4,75,Daily,Basic,price_sensitive,Low,5,1
SYN-07855,871,36,3,0.5186,0.19,0.0,0.1235,1009.31,354,Rarely,Pro,price_sensitive,Low,0,1
SYN-07856,217,11,2,0.1844,0.92,1.0,0.948,11404.49,6,Rarely,Enterprise,technical_friction,High,20,0
SYN-07857,267,23,0,0.5813,0.065,0.0,0.0422,1705.37,56,Weekly,Pro,technical_friction,Low,15,1
SYN-07858,926,27,4,0.7042,0.09,0.5,0.2335,2334.68,71,Daily,Pro,technical_friction,Medium,15,1
SYN-07859,816,36,4,0.6525,0.01,1.0,0.3565,639.79,74,Daily,Basic,price_sensitive,Medium,10,1
SYN-07860,675,15,1,0.2771,0.36,1.0,0.584,219.93,142,Daily,Basic,technical_friction,High,0,0
SYN-07861,44,42,2,0.8548,0.185,0.0,0.1202,10351.38,48,Rarely,Enterprise,technical_friction,Low,20,1
SYN-07862,141,51,1,0.4389,0.085,1.0,0.4052,225.06,266,Daily,Basic,price_sensitive,Medium,10,1
SYN-07863,550,50,3,0.321,0.295,0.0,0.1918,1216.75,82,Daily,Pro,technical_friction,Low,0,1
SYN-07864,821,8,2,0.7343,0.46,1.0,0.649,14980.3,158,Rarely,Enterprise,price_sensitive,High,10,0
SYN-07865,511,49,2,0.4241,0.13,0.0,0.0845,1833.9,82,Weekly,Pro,price_sensitive,Low,0,1
SYN-07866,20,51,2,0.6009,0.2,0.0,0.13,766.94,45,Weekly,Basic,price_sensitive,Low,10,0
SYN-07867,204,92,4,0.267,0.6,0.0,0.39,351.37,54,Rarely,Basic,price_sensitive,Medium,0,1
SYN-07868,648,9,3,0.3976,0.9,1.0,0.935,385.34,311,Weekly,Basic,price_sensitive,High,20,0
SYN-07869,764,73,5,0.4776,0.06,0.0,0.039,684.88,32,Daily,Basic,price_sensitive,Low,0,1
SYN-07870,38,4,3,0.7565,0.63,1.0,0.7595,561.15,192,Weekly,Basic,price_sensitive,High,0,0
SYN-07871,49,52,4,0.7185,0.085,1.0,0.4052,647.83,306,Daily,Basic,technical_friction,Medium,10,1
SYN-07872,288,60,2,0.5439,0.02,0.0,0.013,566.83,114,Daily,Basic,price_sensitive,Low,0,1
SYN-07873,93,51,3,0.362,0.27,0.0,0.1755,1328.44,232,Daily,Pro,price_sensitive,Low,15,1
SYN-07874,597,6,1,0.2971,0.96,1.0,0.974,1377.74,183,Rarely,Pro,price_sensitive,High,0,1
SYN-07875,137,70,3,0.5669,0.155,0.0,0.1008,487.14,149,Weekly,Basic,price_sensitive,Low,0,1
SYN-07876,713,119,4,0.7221,0.12,1.0,0.428,2667.41,331,Weekly,Pro,technical_friction,Medium,15,0
SYN-07877,855,11,1,0.2805,0.705,1.0,0.8082,454.96,15,Weekly,Basic,price_sensitive,High,10,0
SYN-07878,1068,22,3,0.3333,0.3,0.5,0.37,5656.03,35,Weekly,Enterprise,price_sensitive,Medium,10,1
SYN-07879,1043,15,3,0.6304,0.31,0.0,0.2015,2587.16,142,Daily,Pro,technical_friction,Low,20,0
SYN-07880,301,45,3,0.7088,0.02,0.0,0.013,13891.23,137,Daily,Enterprise,technical_friction,Low,20,1
SYN-07881,33,19,5,0.4946,0.245,1.0,0.5092,3493.05,226,Daily,Enterprise,technical_friction,High,15,1
SYN-07882,363,47,3,0.5298,0.445,0.0,0.2892,338.37,189,Rarely,Basic,price_sensitive,Medium,0,1
SYN-07883,780,24,1,0.7635,0.0,1.0,0.35,14827.41,17,Daily,Enterprise,technical_friction,Medium,10,1
SYN-07884,67,31,3,0.2683,0.515,0.0,0.3348,6725.6,52,Weekly,Enterprise,technical_friction,Medium,5,1
SYN-07885,396,28,2,0.5135,0.21,0.0,0.1365,468.92,93,Daily,Basic,technical_friction,Low,5,1
SYN-07886,329,5,3,0.1359,0.84,1.0,0.896,2732.43,224,Daily,Pro,technical_friction,High,20,0
SYN-07887,242,30,4,0.3486,0.54,0.0,0.351,729.88,234,Weekly,Basic,technical_friction,Medium,0,0
SYN-07888,777,6,3,0.5468,0.745,0.0,0.4842,2144.06,350,Weekly,Pro,price_sensitive,High,5,0
SYN-07889,725,8,3,0.8145,0.335,0.0,0.2178,7756.2,329,Daily,Enterprise,technical_friction,Low,15,1
SYN-07890,590,71,0,0.5563,0.02,0.0,0.013,2707.87,287,Daily,Pro,technical_friction,Low,15,1
SYN-07891,1002,44,0,0.7998,0.01,0.0,0.0065,542.84,133,Weekly,Basic,technical_friction,Low,0,1
SYN-07892,114,41,4,0.4192,0.165,1.0,0.4572,550.76,104,Daily,Basic,price_sensitive,High,0,1
SYN-07893,166,31,3,0.6224,0.125,0.0,0.0812,1150.89,275,Weekly,Pro,price_sensitive,Low,10,1
SYN-07894,422,118,3,0.3484,0.245,1.0,0.5092,5597.54,197,Daily,Enterprise,price_sensitive,High,10,0
SYN-07895,722,30,2,0.7096,0.02,0.0,0.013,5301.57,68,Weekly,Enterprise,technical_friction,Low,10,1
SYN-07896,643,26,0,0.5218,0.09,1.0,0.4085,258.5,270,Weekly,Basic,technical_friction,Medium,0,0
SYN-07897,82,25,4,0.4554,0.27,1.0,0.5255,4507.43,198,Daily,Enterprise,price_sensitive,High,10,1
SYN-07898,1054,63,1,0.7645,0.085,0.5,0.2302,418.26,300,Rarely,Basic,technical_friction,Medium,0,0
SYN-07899,336,29,3,0.1142,0.885,0.0,0.5752,275.84,315,Rarely,Basic,technical_friction,High,10,1
SYN-07900,396,36,1,0.357,0.33,0.0,0.2145,1894.15,295,Daily,Pro,technical_friction,Low,0,0
SYN-07901,686,66,1,0.5754,0.04,0.0,0.026,526.59,10,Weekly,Basic,price_sensitive,Low,0,1
SYN-07902,1040,42,3,0.6866,0.005,0.0,0.0032,508.25,60,Daily,Basic,price_sensitive,Low,20,1
SYN-07903,729,55,3,0.3138,0.4,1.0,0.61,302.32,93,Weekly,Basic,technical_friction,High,0,1
SYN-07904,1050,15,2,0.6519,0.085,1.0,0.4052,9459.41,111,Daily,Enterprise,technical_friction,Medium,20,1
SYN-07905,207,9,3,0.779,0.585,1.0,0.7302,446.67,331,Weekly,Basic,technical_friction,High,5,1
SYN-07906,681,81,3,0.3745,0.33,0.0,0.2145,401.45,36,Weekly,Basic,price_sensitive,Low,0,1
SYN-07907,912,53,5,0.54,0.03,1.0,0.3695,7415.78,259,Daily,Enterprise,technical_friction,Medium,20,1
SYN-07908,560,45,4,0.1867,0.755,0.0,0.4908,2667.57,222,Weekly,Pro,technical_friction,High,0,1
SYN-07909,399,38,1,0.6592,0.02,0.0,0.013,2419.54,312,Weekly,Pro,technical_friction,Low,5,1
SYN-07910,1083,28,1,0.0534,0.54,1.0,0.701,652.19,286,Weekly,Basic,technical_friction,High,15,0
SYN-07911,156,15,3,0.2664,0.655,1.0,0.7757,422.74,141,Daily,Basic,technical_friction,High,0,1
SYN-07912,453,15,3,0.5647,0.07,1.0,0.3955,630.86,22,Daily,Basic,technical_friction,Medium,0,0
SYN-07913,961,9,5,0.2725,0.965,0.5,0.8022,1608.38,251,Weekly,Pro,price_sensitive,High,5,0
SYN-07914,991,6,3,0.6274,0.54,1.0,0.701,1781.85,190,Daily,Pro,price_sensitive,High,0,0
SYN-07915,1078,12,1,0.4047,0.73,0.5,0.6495,371.85,158,Rarely,Basic,price_sensitive,High,0,0
SYN-07916,973,21,2,0.3206,0.305,0.0,0.1982,4126.64,286,Weekly,Enterprise,price_sensitive,Low,20,1
SYN-07917,57,81,3,0.4178,0.17,0.0,0.1105,3910.82,218,Weekly,Enterprise,price_sensitive,Low,0,1
SYN-07918,1023,6,4,0.2679,0.65,1.0,0.7725,11320.56,294,Daily,Enterprise,price_sensitive,High,20,1
SYN-07919,472,31,2,0.4523,0.13,0.0,0.0845,2382.19,101,Weekly,Pro,price_sensitive,Low,0,0
SYN-07920,717,86,2,0.7941,0.005,1.0,0.3532,7630.85,31,Daily,Enterprise,technical_friction,Medium,5,0
SYN-07921,434,62,4,0.6267,0.065,1.0,0.3922,2885.47,257,Daily,Pro,price_sensitive,Medium,15,1
SYN-07922,895,29,4,0.7012,0.08,1.0,0.402,1914.59,82,Daily,Pro,technical_friction,Medium,0,0
SYN-07923,634,16,2,0.4497,0.45,0.0,0.2925,14303.92,24,Rarely,Enterprise,price_sensitive,Medium,20,1
SYN-07924,930,3,0,0.2628,0.97,0.0,0.6305,3029.9,310,Rarely,Enterprise,technical_friction,High,15,1
SYN-07925,214,32,3,0.1434,0.575,0.0,0.3737,573.42,357,Daily,Basic,technical_friction,Medium,5,1
SYN-07926,204,48,3,0.2608,0.565,0.0,0.3672,8472.58,243,Weekly,Enterprise,technical_friction,Medium,10,1
SYN-07927,485,16,1,0.4549,0.255,0.0,0.1658,14407.49,134,Daily,Enterprise,technical_friction,Low,20,1
SYN-07928,6,65,2,0.2198,0.445,0.0,0.2892,600.69,226,Daily,Basic,price_sensitive,Medium,10,1
SYN-07929,762,26,1,0.6569,0.015,1.0,0.3597,11070.98,125,Daily,Enterprise,technical_friction,Medium,20,1
SYN-07930,326,36,1,0.6007,0.14,0.0,0.091,421.14,95,Daily,Basic,technical_friction,Low,0,1
SYN-07931,613,29,4,0.8551,0.12,1.0,0.428,505.73,352,Weekly,Basic,technical_friction,Medium,20,0
SYN-07932,78,65,2,0.6047,0.24,0.0,0.156,6199.99,23,Rarely,Enterprise,price_sensitive,Low,0,1
SYN-07933,189,66,0,0.1424,0.22,0.0,0.143,277.66,12,Weekly,Basic,technical_friction,Low,0,1
SYN-07934,686,43,2,0.7091,0.0,0.0,0.0,335.48,302,Daily,Basic,technical_friction,Low,0,1
SYN-07935,337,23,3,0.4983,0.19,1.0,0.4735,13092.94,342,Weekly,Enterprise,price_sensitive,High,10,0
SYN-07936,237,28,3,0.7406,0.015,0.0,0.0098,856.88,316,Weekly,Pro,technical_friction,Low,10,1
SYN-07937,253,119,0,0.9361,0.13,1.0,0.4345,548.69,177,Rarely,Basic,technical_friction,Medium,0,0
SYN-07938,237,90,5,0.3772,0.465,1.0,0.6522,1360.01,89,Weekly,Pro,technical_friction,High,15,0
SYN-07939,686,30,1,0.9635,0.04,0.0,0.026,776.34,123,Daily,Basic,technical_friction,Low,5,1
SYN-07940,185,10,2,0.8828,0.385,0.0,0.2503,852.53,311,Daily,Pro,technical_friction,Medium,10,1
SYN-07941,400,57,4,0.2056,0.76,0.0,0.494,2336.44,323,Rarely,Pro,technical_friction,High,20,1
SYN-07942,757,19,1,0.117,0.375,0.0,0.2438,606.36,83,Daily,Basic,technical_friction,Medium,5,0
SYN-07943,566,78,3,0.5255,0.03,0.0,0.0195,2098.4,243,Daily,Pro,price_sensitive,Low,5,1
SYN-07944,657,16,4,0.5449,0.065,0.0,0.0422,263.55,296,Daily,Basic,technical_friction,Low,0,1
SYN-07945,277,19,0,0.2466,0.515,1.0,0.6848,2162.81,228,Weekly,Pro,technical_friction,High,15,0
SYN-07946,1026,9,5,0.7548,0.4,0.5,0.435,581.47,108,Weekly,Basic,price_sensitive,Medium,5,0
SYN-07947,456,102,0,0.1404,0.205,0.5,0.3083,587.79,97,Weekly,Basic,technical_friction,Medium,0,1
SYN-07948,316,12,0,0.2369,0.685,0.0,0.4452,6482.69,282,Daily,Enterprise,technical_friction,Medium,10,1
SYN-07949,995,54,0,0.5273,0.03,0.0,0.0195,748.95,137,Daily,Basic,technical_friction,Low,0,1
SYN-07950,721,25,4,0.6055,0.52,1.0,0.688,228.71,227,Rarely,Basic,price_sensitive,High,5,1
SYN-07951,676,20,3,0.6396,0.18,0.0,0.117,1648.43,230,Daily,Pro,technical_friction,Low,0,1
SYN-07952,976,19,1,0.2988,0.64,0.0,0.416,407.29,337,Rarely,Basic,price_sensitive,Medium,10,1
SYN-07953,65,77,0,0.0936,0.375,1.0,0.5938,2290.09,200,Daily,Pro,technical_friction,High,10,0
SYN-07954,922,119,1,0.5856,0.1,1.0,0.415,4282.56,344,Daily,Enterprise,technical_friction,Medium,20,0
SYN-07955,746,71,1,0.5216,0.015,0.0,0.0098,13975.85,184,Daily,Enterprise,price_sensitive,Low,15,1
SYN-07956,397,4,4,0.1723,1.0,1.0,1.0,631.89,249,Rarely,Basic,technical_friction,High,15,0
SYN-07957,283,54,2,0.4089,0.505,0.0,0.3283,14896.73,174,Rarely,Enterprise,price_sensitive,Medium,20,0
SYN-07958,116,25,2,0.7356,0.365,1.0,0.5872,305.36,189,Rarely,Basic,technical_friction,High,0,1
SYN-07959,1035,26,1,0.3516,0.44,1.0,0.636,1441.57,15,Daily,Pro,technical_friction,High,10,0
SYN-07960,157,34,2,0.4253,0.05,1.0,0.3825,1156.62,165,Weekly,Pro,price_sensitive,Medium,0,1
SYN-07961,286,29,3,0.2428,0.555,1.0,0.7108,328.94,95,Daily,Basic,technical_friction,High,5,1
SYN-07962,761,43,3,0.5811,0.0,0.0,0.0,790.64,210,Daily,Basic,price_sensitive,Low,0,1
SYN-07963,781,24,2,0.6751,0.065,0.0,0.0422,717.0,304,Weekly,Basic,technical_friction,Low,5,1
SYN-07964,178,58,6,0.4872,0.32,1.0,0.558,270.85,346,Weekly,Basic,price_sensitive,High,20,0
SYN-07965,896,31,4,0.4492,0.095,0.0,0.0618,333.78,61,Daily,Basic,price_sensitive,Low,0,1
SYN-07966,562,32,5,0.4658,0.06,0.5,0.214,773.4,242,Daily,Basic,price_sensitive,Low,0,0
SYN-07967,933,29,1,0.4717,0.31,0.0,0.2015,11282.86,189,Rarely,Enterprise,price_sensitive,Low,15,1
SYN-07968,97,54,1,0.7389,0.0,0.0,0.0,220.63,191,Weekly,Basic,technical_friction,Low,0,1
SYN-07969,48,21,1,0.6542,0.045,0.0,0.0292,2867.69,360,Weekly,Pro,technical_friction,Low,0,1
SYN-07970,701,43,3,0.3306,0.535,1.0,0.6978,401.59,295,Weekly,Basic,technical_friction,High,10,1
SYN-07971,166,32,2,0.6167,0.085,0.0,0.0553,1221.64,136,Weekly,Pro,price_sensitive,Low,0,1
SYN-07972,578,78,6,0.9166,0.0,0.0,0.0,10455.7,352,Daily,Enterprise,technical_friction,Low,10,1
SYN-07973,17,22,3,0.7406,0.1,1.0,0.415,1097.32,309,Weekly,Pro,technical_friction,Medium,0,1
SYN-07974,858,59,4,0.4847,0.095,0.0,0.0618,506.8,47,Daily,Basic,price_sensitive,Low,0,1
SYN-07975,990,38,2,0.5577,0.03,0.0,0.0195,330.62,241,Weekly,Basic,price_sensitive,Low,5,1
SYN-07976,923,74,4,0.5723,0.125,0.0,0.0812,4670.48,31,Weekly,Enterprise,technical_friction,Low,15,1
SYN-07977,1054,31,2,0.3977,0.12,1.0,0.428,711.86,118,Weekly,Basic,price_sensitive,Medium,0,1
SYN-07978,994,20,2,0.4527,0.185,1.0,0.4702,1057.2,289,Daily,Pro,price_sensitive,High,5,1
SYN-07979,489,20,1,0.6355,0.075,0.0,0.0488,726.25,354,Weekly,Basic,technical_friction,Low,5,1
SYN-07980,439,35,2,0.5776,0.19,0.5,0.2985,283.79,285,Weekly,Basic,price_sensitive,Medium,0,1
SYN-07981,986,29,2,0.3067,0.22,0.0,0.143,7110.05,57,Weekly,Enterprise,price_sensitive,Low,15,1
SYN-07982,1020,21,2,0.1844,0.39,1.0,0.6035,714.43,194,Weekly,Basic,technical_friction,High,0,0
SYN-07983,1070,35,2,0.6552,0.03,0.0,0.0195,2532.03,349,Daily,Pro,technical_friction,Low,20,1
SYN-07984,845,1,5,0.4732,0.7,1.0,0.805,1948.18,276,Weekly,Pro,price_sensitive,High,5,0
SYN-07985,223,25,3,0.5101,0.42,0.0,0.273,681.97,134,Rarely,Basic,price_sensitive,Medium,0,0
SYN-07986,1040,30,0,0.415,0.21,0.0,0.1365,2339.03,319,Weekly,Pro,price_sensitive,Low,5,1
SYN-07987,1042,6,2,0.4791,0.77,0.0,0.5005,1160.63,242,Rarely,Pro,price_sensitive,High,5,1
SYN-07988,733,11,3,0.4769,0.745,1.0,0.8342,5566.75,273,Weekly,Enterprise,price_sensitive,High,20,0
SYN-07989,943,12,2,0.403,0.755,0.0,0.4908,1148.97,70,Weekly,Pro,price_sensitive,High,15,1
SYN-07990,618,28,6,0.8112,0.45,0.0,0.2925,316.18,95,Rarely,Basic,technical_friction,Medium,0,1
SYN-07991,1039,24,5,0.8093,0.035,0.0,0.0228,497.92,142,Daily,Basic,technical_friction,Low,0,1
SYN-07992,104,24,2,0.3447,0.285,0.0,0.1852,789.12,289,Weekly,Basic,price_sensitive,Low,0,1
SYN-07993,950,6,4,0.7195,0.355,0.5,0.4057,394.15,223,Daily,Basic,price_sensitive,Medium,10,1
SYN-07994,62,63,3,0.497,0.065,1.0,0.3922,2944.96,177,Daily,Pro,price_sensitive,Medium,10,1
SYN-07995,374,75,2,0.5611,0.03,0.0,0.0195,228.98,246,Daily,Basic,price_sensitive,Low,0,1
SYN-07996,150,8,3,0.4544,0.63,0.5,0.5845,2369.27,71,Daily,Pro,price_sensitive,High,10,1
SYN-07997,528,23,0,0.2276,0.25,0.0,0.1625,231.63,97,Weekly,Basic,technical_friction,Low,10,1
SYN-07998,256,24,2,0.507,0.315,1.0,0.5548,1328.25,160,Rarely,Pro,price_sensitive,High,15,1
SYN-07999,1047,40,1,0.7586,0.05,1.0,0.3825,880.4,119,Daily,Pro,technical_friction,Medium,20,1
SYN-08000,616,20,1,0.8424,0.045,1.0,0.3792,11658.26,254,Daily,Enterprise,technical_friction,Medium,10,1
SYN-08001,988,59,2,0.2756,0.145,0.0,0.0942,466.51,348,Daily,Basic,price_sensitive,Low,0,1
SYN-08002,307,10,1,0.5268,0.89,1.0,0.9285,780.47,172,Weekly,Basic,price_sensitive,High,20,0
SYN-08003,30,49,3,0.7403,0.075,0.5,0.2238,2348.36,92,Daily,Pro,technical_friction,Low,0,1
SYN-08004,853,39,2,0.5971,0.01,1.0,0.3565,666.09,46,Weekly,Basic,price_sensitive,Medium,15,1
SYN-08005,773,9,2,0.7292,0.71,1.0,0.8115,208.22,59,Rarely,Basic,price_sensitive,High,0,0
SYN-08006,600,22,1,0.2014,0.59,0.0,0.3835,290.62,241,Daily,Basic,technical_friction,Medium,0,1
SYN-08007,897,10,3,0.8649,0.645,1.0,0.7692,415.64,272,Rarely,Basic,technical_friction,High,0,1
SYN-08008,924,106,3,0.1311,0.265,1.0,0.5222,298.19,338,Daily,Basic,technical_friction,High,10,1
SYN-08009,647,26,2,0.5919,0.015,1.0,0.3597,529.04,230,Daily,Basic,price_sensitive,Medium,0,1
SYN-08010,1063,19,5,0.7572,0.23,0.5,0.3245,2417.24,261,Rarely,Pro,technical_friction,Medium,5,1
SYN-08011,792,5,5,0.726,0.455,1.0,0.6458,4504.17,40,Weekly,Enterprise,price_sensitive,High,5,0
SYN-08012,745,37,3,0.1392,0.315,1.0,0.5548,1544.05,78,Weekly,Pro,technical_friction,High,15,0
SYN-08013,398,21,4,0.7832,0.245,0.5,0.3342,11861.07,24,Rarely,Enterprise,technical_friction,Medium,15,0
SYN-08014,3,48,3,0.2757,0.32,0.0,0.208,1483.41,110,Daily,Pro,price_sensitive,Low,20,1
SYN-08015,266,85,3,0.595,0.09,1.0,0.4085,612.38,148,Daily,Basic,price_sensitive,Medium,0,1
SYN-08016,841,53,1,0.3914,0.365,0.0,0.2372,485.22,158,Daily,Basic,price_sensitive,Medium,10,1
SYN-08017,781,11,3,0.3303,0.715,1.0,0.8148,4419.78,187,Daily,Enterprise,price_sensitive,High,15,1
SYN-08018,365,20,1,0.1539,0.59,0.5,0.5585,678.16,222,Daily,Basic,technical_friction,High,0,1
