Customer_ID,Account_Age_Days,Login_Frequency,Daily_Usage_Mins,Plan_Tier,Support_Tickets_90Days,API_Utilization_Rate,Churn,Support_Ticket_Friction
784fe906-9a65-47c4-b614-20fe95e834c2,1071,Rarely,8,Basic,3,0.21,0,0.3333333333333333
99c2b496-a92f-4c7e-9b4e-13b74110b449,174,Weekly,4,Basic,2,0.6,1,0.4
14062c19-bde9-4194-93f5-958b58609418,92,Daily,15,Enterprise,7,0.42,1,0.4375
04784b2a-a3a0-4179-afd8-1d7ceea07770,253,Daily,71,Enterprise,1,0.82,0,0.013888888888888888
ab7b3c11-1b68-4b60-bc7d-dfd6bff3cf5e,475,Daily,42,Pro,0,0.77,0,0.0
617d5732-389a-412d-8c70-b62571e3fb5e,1071,Weekly,9,Basic,0,0.27,1,0.0
303d3497-3e81-4deb-99fb-49db637da0f3,615,Daily,116,Basic,1,0.32,0,0.008547008547008548
e1aa337a-6c79-4aa1-8e42-34d5811d5ce4,1037,Weekly,38,Pro,0,0.34,0,0.0
91a5c6b0-8da6-4d98-9a42-ab595e99ca31,1084,Weekly,43,Basic,1,0.13,0,0.022727272727272728
14315c24-aa38-40f9-8eaa-bf5f242107d9,58,Weekly,50,Enterprise,4,0.34,0,0.0784313725490196
2ba40b8f-50dc-4670-b881-6d7436c31bca,271,Weekly,42,Basic,7,0.46,1,0.16279069767441862
2ce46b91-412a-4fc5-b709-1a53ad8290eb,581,Weekly,59,Basic,2,0.88,0,0.03333333333333333
3e27b754-413d-4dcc-86a4-da98aba5867d,621,Weekly,19,Pro,3,0.99,0,0.15
aa51d60f-abfb-4a08-8445-bcb0b8d1388b,107,Weekly,7,Pro,0,0.64,0,0.0
dbb61104-d876-4472-a258-147ebe01019e,465,Rarely,2,Basic,3,0.35,1,1.0
eb3d7cbd-b306-4159-9223-fb5ab5559741,543,Daily,51,Basic,0,0.3,0,0.0
005b78d4-0028-4790-a7e8-b7cfc55a655a,445,Daily,33,Pro,2,0.7,0,0.058823529411764705
914df9d7-881a-4b6e-9199-adace540a8e7,527,Weekly,5,Enterprise,12,0.32,1,2.0
20a05c16-80f2-438f-9c92-e9edf69eee08,163,Rarely,6,Enterprise,0,0.55,1,0.0
f42c528d-ddf2-4d87-bfd4-c5a98e4b7774,766,Weekly,52,Pro,2,0.51,0,0.03773584905660377
1d96ce3d-c462-4be0-b207-1a31928bab8a,246,Daily,24,Basic,1,0.33,0,0.04
e50a533b-784d-4938-901f-0d6f8f4d0185,680,Weekly,54,Basic,0,0.36,1,0.0
5fcd102c-9658-493b-ad00-812a75bf5bb3,410,Daily,15,Basic,0,0.62,0,0.0
2635fb51-647b-4912-85db-aafe1f2a4055,670,Weekly,8,Basic,0,0.01,1,0.0
53d295e1-0cce-48be-88db-164ff44b2669,979,Weekly,55,Enterprise,2,0.33,0,0.03571428571428571
b0cd1707-4270-4ba7-9464-c1b86ea9286b,74,Daily,57,Basic,1,0.25,1,0.017241379310344827
b124eb5f-98a0-4a73-a6c7-3236c6e05dcf,478,Weekly,5,Pro,0,0.42,1,0.0
ed2cdece-d0d8-4458-8431-51ab34d9e37e,173,Weekly,12,Basic,2,0.17,1,0.15384615384615385
a793a92c-38f6-4164-9b9b-6511a7a49fbe,534,Weekly,10,Pro,4,0.37,1,0.36363636363636365
5f4f3a88-95e4-4499-98ca-0f37197e7d47,1075,Weekly,57,Pro,0,0.67,0,0.0
fcf76ccc-2c92-4449-9f29-0a62528d82be,929,Daily,61,Basic,0,0.33,0,0.0
20e99684-1a22-4d20-b854-fb63186c9e68,693,Weekly,14,Enterprise,14,0.53,1,0.9333333333333333
87887a52-532d-49e9-9b5a-19ec3db06eae,980,Daily,55,Enterprise,4,0.63,0,0.07142857142857142
fa2db0da-2d9d-4264-ad2a-e4df27fa2ea3,226,Weekly,26,Basic,0,0.36,0,0.0
cd4963ea-0c6d-4eb6-8628-7337e32b5a02,748,Weekly,10,Pro,4,0.49,1,0.36363636363636365
91a68053-0621-48f1-a8d8-d476a73915f5,200,Daily,116,Pro,1,0.65,0,0.008547008547008548
9c4c88e9-a54a-40fa-b3f2-17c0c94d83f0,748,Weekly,12,Pro,7,0.27,1,0.5384615384615384
dd26a0ca-3bfc-4648-87e6-2a3416aaf1aa,154,Weekly,28,Enterprise,0,0.76,0,0.0
1bf68908-ef82-4f13-897f-c3a47988868f,928,Daily,74,Pro,1,0.73,0,0.013333333333333334
5ac06cfb-b1f3-4033-9277-3dcd2346315c,735,Weekly,9,Enterprise,0,0.34,1,0.0
7ac4c7f9-94a3-454b-afe5-0f5399679504,88,Daily,101,Basic,1,0.49,0,0.00980392156862745
fe91d5d2-dc04-4b4f-96ff-e8dea8e916b4,237,Weekly,18,Pro,1,0.65,0,0.05263157894736842
ea701698-ca19-420d-acf5-ea6ce0d05263,395,Daily,40,Pro,1,0.68,0,0.024390243902439025
08de6929-8500-4308-b0ac-7aeb967ed972,364,Rarely,2,Basic,1,0.35,1,0.3333333333333333
6cb486d1-2886-4ea6-9262-4d7b77a0819f,1039,Daily,16,Pro,0,0.96,0,0.0
77b9d760-960e-436d-af6f-66b3f9c9568f,922,Weekly,27,Basic,1,0.52,0,0.03571428571428571
560c7bbf-8b8f-4321-b8b5-652fe8e38e07,943,Rarely,2,Basic,4,0.53,1,1.3333333333333333
53e88ceb-9203-42de-a360-a321fdaa6d25,515,Daily,65,Basic,0,0.24,0,0.0
fe7908da-c045-48aa-a1d0-73689acae60a,969,Weekly,40,Basic,0,0.81,0,0.0
22a53db1-bcbe-4265-a0e0-de8b2be68249,301,Weekly,5,Basic,5,0.51,0,0.8333333333333334
2be0b323-87cf-4dc8-bfa9-48a28c1e3a7e,865,Daily,29,Enterprise,16,0.06,1,0.5333333333333333
26a03963-72b9-40d5-a1ab-be2b895dd56b,726,Daily,53,Basic,3,0.37,0,0.05555555555555555
908bb014-37eb-4cdf-85d1-5b1cc4591cfd,488,Daily,48,Pro,1,0.19,0,0.02040816326530612
736055a5-dea0-4395-b3fc-d9bf5aec185b,549,Rarely,2,Enterprise,2,0.31,1,0.6666666666666666
3031cf08-7268-4fd4-9c5b-3bf0bdecd2dd,564,Daily,104,Basic,4,0.7,0,0.0380952380952381
4b852955-22b1-4b71-8484-adf21e479333,375,Weekly,14,Basic,0,0.07,1,0.0
ad65b0d8-d706-4572-b96e-272d4566dd87,858,Daily,31,Pro,3,0.33,0,0.09375
fb170402-ea9e-4baa-b5bc-87cd3ca37e35,543,Rarely,8,Basic,1,0.15,1,0.1111111111111111
cea071c6-1042-4e0c-80d3-c631e7667b0a,49,Daily,19,Enterprise,1,0.88,0,0.05
3119857e-e2a0-4af9-ac88-a94694d76a59,898,Weekly,8,Enterprise,14,0.75,1,1.5555555555555556
53cbd132-0753-46dc-9c1f-11c8983dbe6e,940,Weekly,52,Enterprise,2,0.99,0,0.03773584905660377
90003f7a-4555-4beb-a56a-85e9b62546bb,399,Rarely,13,Pro,1,0.76,0,0.07142857142857142
00590c7a-47ae-4301-b924-58b47d909c62,320,Rarely,11,Pro,2,0.43,1,0.16666666666666666
94781df5-95aa-4e6b-9de5-e10bbd58c821,763,Weekly,28,Enterprise,1,0.06,1,0.034482758620689655
bed32aa5-3116-4aba-ae88-349e6663b731,1072,Rarely,8,Pro,1,0.41,1,0.1111111111111111
ab0803c2-d20a-4352-adf2-8678863428b9,784,Rarely,7,Enterprise,1,0.57,0,0.125
2c2db294-c5e0-49b9-8e06-7e93e038c509,855,Daily,107,Basic,1,0.58,0,0.009259259259259259
fc992539-a098-48ea-b84a-4e42bd4370bb,944,Daily,105,Basic,1,0.45,0,0.009433962264150943
02e8bce1-312e-4166-8d1c-627f9c498401,1030,Weekly,8,Basic,1,0.42,0,0.1111111111111111
e68aa420-2ef8-4872-8c29-12ccc655414c,1025,Daily,77,Basic,1,0.7,0,0.01282051282051282
9e6e815a-029c-4231-a6f6-3df937c81e46,94,Weekly,26,Basic,0,0.69,0,0.0
bbb8a3a7-3f0e-46fb-af82-1361f14860d0,757,Daily,45,Enterprise,0,0.72,0,0.0
03bc89a6-50fc-47ef-b1aa-35c6c8187211,867,Daily,53,Enterprise,2,0.5,0,0.037037037037037035
8af69fd9-133d-4f84-b07a-93317b73f99c,1017,Daily,85,Basic,1,0.56,0,0.011627906976744186
76cf72a2-35e6-4cca-b868-2840b8a6cddf,76,Weekly,7,Pro,1,0.66,1,0.125
4d896df3-9777-492a-ac7a-f335e7dca904,84,Weekly,7,Enterprise,2,0.29,1,0.25
884eb315-8dd4-48a2-8ce3-9a51cd5c72d1,1071,Daily,27,Pro,1,0.53,0,0.03571428571428571
8b394788-3ba1-47a8-a744-ca243f93bdf4,444,Daily,47,Pro,4,0.48,0,0.08333333333333333
a6a54f57-4da7-43e6-b967-f2c8d079d6e7,676,Daily,48,Basic,1,0.54,0,0.02040816326530612
2c6339d9-e4aa-40b1-9f57-dbb62337ea91,428,Rarely,7,Pro,0,0.01,1,0.0
70b26b46-b127-46e0-9f0a-47994dcca04f,797,Weekly,4,Pro,5,0.3,1,1.0
24872eb5-653a-4632-8bb3-18920ac05082,315,Daily,77,Basic,2,0.18,1,0.02564102564102564
4014fc73-ed35-439a-8f13-1b63d8fcd478,106,Weekly,46,Basic,1,0.99,0,0.02127659574468085
2056ccc7-9f3b-434c-ac83-2d69623e1af0,874,Daily,35,Basic,0,0.59,0,0.0
8d2a49b9-7a26-47bd-b363-930bad1ab736,984,Rarely,10,Basic,2,0.57,1,0.18181818181818182
d6e6e97b-6a8a-409f-b7e9-f19ae27aeb20,473,Rarely,7,Basic,6,0.49,1,0.75
b8c0e8e5-6e5b-476a-8b5a-69adb14b0ddf,868,Daily,98,Basic,1,0.43,0,0.010101010101010102
f768ddb1-cef8-4719-84c3-c26815e1b83a,226,Daily,58,Enterprise,3,0.54,0,0.05084745762711865
3431247d-ede8-4a4d-a342-46ea73f95eaa,690,Daily,77,Basic,1,0.78,0,0.01282051282051282
5cb06142-55b5-45e9-a225-7be91d567ad0,818,Daily,31,Pro,0,0.76,0,0.0
b1f77a21-67f8-4e2e-9af8-e436f93ba007,999,Rarely,8,Pro,1,0.16,1,0.1111111111111111
aa61443f-9534-41d7-b196-c491d7f48575,1052,Rarely,9,Enterprise,10,0.29,1,1.0
acfb7d7b-9fb9-4010-8d9b-604618cfe5b3,676,Rarely,6,Pro,16,0.7,1,2.2857142857142856
e1315c8e-32a5-4122-b98e-3ea7195d947f,893,Weekly,9,Basic,4,0.77,0,0.4
7bb43962-8aa0-4472-9ff7-a42c0584285d,617,Daily,15,Basic,0,0.57,0,0.0
00788c56-a344-48c5-b7fd-6b288acca0d5,287,Weekly,36,Basic,1,0.63,0,0.02702702702702703
5a521d10-af37-4506-8bd0-20f45fb6f8cd,1070,Weekly,12,Pro,1,0.78,0,0.07692307692307693
afbf5122-ebab-4829-923b-56bab6e15f88,529,Daily,17,Pro,3,0.56,0,0.16666666666666666
c8d8c18d-a3ff-4010-b349-84bb228792e6,460,Daily,31,Basic,3,0.58,0,0.09375
79fb5498-1d8b-478c-b701-634c02f06bb1,1094,Weekly,26,Basic,4,0.19,0,0.14814814814814814
dfcdc79d-6dc7-4408-ab1c-6ed27a858ce0,330,Rarely,8,Pro,0,0.65,1,0.0
bfe2148d-b7c6-4944-8d66-fce23f3d094c,849,Weekly,44,Basic,2,0.82,0,0.044444444444444446
e06afc63-4ee1-447f-946f-014b24cb8dac,427,Weekly,24,Basic,1,0.32,0,0.04
f326e414-6dea-4af5-b9bf-7fa08efd90a7,123,Weekly,13,Basic,3,0.5,1,0.21428571428571427
ec2d978b-fd9d-495f-aa3a-af694e37b2f0,613,Daily,43,Enterprise,2,0.34,0,0.045454545454545456
44f3f0db-f0ac-49f2-b3f0-1dc928513bd9,103,Daily,18,Basic,16,0.66,0,0.8421052631578947
a6f01062-7fd5-4634-9c90-3cf7b7e25289,330,Weekly,18,Basic,17,0.19,0,0.8947368421052632
b3ea8403-372e-4a6b-9d5d-bb06bcf12fd9,815,Daily,100,Pro,0,0.49,0,0.0
9a2af9f0-41d4-480c-bf39-82861dc2536d,745,Daily,59,Pro,4,0.47,0,0.06666666666666667
e937e7ab-7b3b-4f74-b4ea-9fb759bd4859,1017,Daily,93,Basic,1,0.47,0,0.010638297872340425
f7451e2d-c9c7-484f-ae09-e19d3c627166,728,Daily,50,Basic,7,0.52,1,0.13725490196078433
5b357d2a-ecdc-4cfc-a426-f5d6f8a0ce80,32,Rarely,11,Basic,3,0.1,1,0.25
47412648-ef01-4d05-a3ed-ec606b3e484c,170,Daily,49,Basic,5,0.58,0,0.1
7a1f829c-c27d-4659-b71c-d4eb4f059a45,85,Weekly,2,Basic,2,0.78,0,0.6666666666666666
118d7944-c2c2-4e9c-8d62-5fb4b7317964,318,Weekly,8,Pro,4,0.27,1,0.4444444444444444
9948e3bf-cd53-4500-8552-e42b7c0c505e,228,Daily,15,Pro,0,0.93,0,0.0
7ee5488c-09b5-4ea0-a5af-beae7448b4cf,1063,Weekly,9,Basic,2,0.42,1,0.2
320c00d8-9b88-44f6-ab57-d46976740ca1,399,Daily,28,Basic,2,0.81,1,0.06896551724137931
ecaecb4b-b548-4e6e-863b-80e17eb1ba22,722,Rarely,7,Enterprise,2,0.29,1,0.25
ee46bd72-803f-4c89-85f0-bb190154e793,74,Daily,55,Enterprise,1,0.35,0,0.017857142857142856
54fcf38b-7365-45bf-bf75-1193ad914a8b,321,Rarely,8,Pro,2,0.44,1,0.2222222222222222
bc94e14c-e685-4de8-a7f1-488a650cc27b,13,Weekly,8,Basic,0,0.64,1,0.0
8c717cf0-4036-43a5-9fa2-9899d041ef89,982,Daily,58,Basic,1,0.65,0,0.01694915254237288
430f5bec-ab0c-47e2-9c62-a5aa5da00cae,307,Weekly,14,Basic,18,0.21,1,1.2
86597ebe-ceb6-410a-8e40-32f2d19dbc5c,620,Daily,23,Basic,1,0.16,1,0.041666666666666664
0d0ad602-e3b0-4e98-ace4-a8dfdcebf1a0,240,Weekly,27,Basic,0,0.37,0,0.0
0cde7a88-b54a-49fe-a0a7-e6903f957f87,974,Daily,105,Enterprise,2,0.55,0,0.018867924528301886
a3450ce1-9aaa-4a3e-9729-cb22c91de777,1064,Rarely,14,Basic,2,0.38,1,0.13333333333333333
9bdd9228-457b-447f-8cf9-0ec16036396d,1057,Rarely,12,Pro,2,0.44,1,0.15384615384615385
71e95291-2b7a-4b4e-80f3-93cf106882c6,623,Daily,41,Enterprise,4,0.09,1,0.09523809523809523
d984f5df-6b55-4196-9abe-45e283c46f22,928,Rarely,1,Basic,1,0.37,1,0.5
72c0dcd8-979a-40c1-adc6-4acb2124c1f0,274,Rarely,4,Enterprise,0,0.68,1,0.0
eeee8fdb-dbbd-485f-8d78-ebfb411a4ea2,813,Daily,63,Basic,3,0.14,0,0.046875
892a7af2-e57b-4eeb-a764-2e16c80e1d12,243,Daily,40,Pro,0,0.26,0,0.0
62c065e2-b08b-419c-8f78-521d75e0c7d5,984,Daily,44,Pro,0,0.32,0,0.0
cce1dac9-b01b-427a-b348-4f9f022af2d6,468,Weekly,17,Pro,2,0.85,0,0.1111111111111111
e17e795f-a6e0-46d3-a0bc-0e8bb2ca6857,1025,Daily,29,Pro,2,0.73,0,0.06666666666666667
65d5821f-dec9-4d3f-a7ac-0bf884b72d41,9,Daily,97,Pro,1,0.7,0,0.01020408163265306
5699c98b-6e6d-44d3-a8fb-cef77cbd0f23,950,Daily,87,Basic,0,0.53,0,0.0
64487dac-f341-49e7-bcb9-57d848626b6a,42,Daily,15,Pro,0,0.38,0,0.0
7d866557-9d47-4878-93ad-0d32b2402669,1083,Weekly,14,Pro,4,0.55,1,0.26666666666666666
1c973d1c-1e5e-4c70-ad59-c12e5b298a5a,990,Weekly,45,Basic,0,0.54,0,0.0
1a9dd336-3be3-41ac-8005-f87d4231b169,1084,Weekly,30,Pro,0,0.58,0,0.0
62e982ba-4bac-4cbe-86c6-5e5aa66c0b77,955,Daily,67,Basic,3,0.99,0,0.04411764705882353
c0bbea50-1428-4916-8336-253fd4f6b23d,687,Daily,58,Basic,2,0.86,0,0.03389830508474576
f835edfd-6675-4fb6-99b8-4130dbbb40cb,318,Daily,25,Enterprise,0,0.42,0,0.0
b79038fa-2c24-4a31-9514-4460b4d8de5e,894,Daily,38,Enterprise,14,0.24,1,0.358974358974359
2d5689b1-6fd2-4ea7-96cd-51ca7e7373da,278,Rarely,10,Basic,2,0.18,1,0.18181818181818182
fb0ec707-3ad6-451f-806f-caf7f8267e41,21,Daily,44,Pro,2,0.45,1,0.044444444444444446
937eb4c7-a8ef-4597-90b4-08b2469c296d,430,Weekly,2,Basic,3,0.69,1,1.0
1d513465-0ab0-46cd-9edd-152d78ec6c86,840,Rarely,4,Pro,2,0.81,0,0.4
0aee88eb-1ca9-4203-958e-fdeae7645c3f,655,Daily,55,Basic,0,0.68,0,0.0
728b49d8-c9b0-42ee-8c50-1ac7ea4008f2,1030,Weekly,19,Basic,4,0.38,0,0.2
7b0a72fb-0ef9-42c9-a37d-8a4d70f78ed1,974,Weekly,40,Pro,0,0.32,0,0.0
4ac39e71-cab2-49d9-8b47-f57122404832,39,Weekly,46,Pro,2,0.95,0,0.0425531914893617
440a06e9-8d53-4381-93c3-c2e95d119ed7,661,Weekly,1,Enterprise,19,0.22,1,9.5
19b5e8a0-3798-425b-bb07-0d8e79708bb2,576,Weekly,50,Basic,4,0.58,1,0.0784313725490196
def5254c-c210-4b24-b732-d6b376b5c684,653,Weekly,54,Basic,4,0.73,0,0.07272727272727272
b513fe39-0116-4ebb-9f2f-43eb43496e81,54,Daily,37,Pro,1,0.72,0,0.02631578947368421
93d7fdae-3bde-4a7b-9081-6fef531d56ba,113,Daily,22,Basic,1,0.7,1,0.043478260869565216
5e42aa6c-f613-487c-87fa-b9d63afa74f5,471,Weekly,43,Enterprise,1,0.79,0,0.022727272727272728
b4a2e4b3-b8c3-4e36-b90a-86f1756cda6a,147,Daily,47,Pro,0,0.57,0,0.0
453149fa-370a-4ebe-9e6b-6b99985ed494,192,Weekly,18,Basic,0,0.28,0,0.0
05beb78e-d988-447b-8828-50b040bd1a4b,13,Daily,48,Pro,0,0.79,0,0.0
b900ad56-de67-490b-83a4-dd65afa30937,1069,Weekly,23,Basic,0,0.51,0,0.0
e49c9672-c4d2-4391-9e7c-8a54df1a2111,369,Weekly,28,Pro,3,0.67,0,0.10344827586206896
b07a3760-1e8b-4df6-8121-f361497b9610,655,Weekly,3,Basic,2,0.78,0,0.5
7bea2725-1c64-4f58-b756-a64db567e87e,177,Daily,35,Basic,1,0.96,0,0.027777777777777776
77e70d46-899a-4af2-8bbb-58b1ee51fb3a,620,Weekly,49,Pro,1,0.69,0,0.02
94df7f41-6d75-41b1-8f86-8ae152380a9a,42,Daily,24,Enterprise,2,0.44,1,0.08
fac17453-534c-4d66-b9cb-5e1caeca9e0e,795,Weekly,43,Basic,2,0.69,0,0.045454545454545456
4b4c014d-0dc3-404f-b528-af6877538729,520,Rarely,11,Basic,2,0.01,1,0.16666666666666666
de7330e8-3e74-4a29-8c24-affec1ccfaa8,754,Weekly,50,Pro,14,0.29,0,0.27450980392156865
5d151d83-1393-4816-8c56-b01a7f37d2c5,856,Daily,17,Basic,17,0.81,0,0.9444444444444444
c78fe9eb-1c0a-4ec7-86cb-1e7c51cc2f76,850,Weekly,8,Pro,17,0.12,1,1.8888888888888888
5f912abc-551f-4ab3-a5b0-16a10d6ca876,497,Rarely,5,Basic,12,0.01,1,2.0
91ced244-e688-4d3b-aabb-84888193d712,407,Weekly,14,Basic,8,0.36,1,0.5333333333333333
27ce655b-38ad-4f68-8eed-ccfe710c08ea,288,Daily,56,Basic,0,0.81,0,0.0
81d8c662-1f70-4c30-a99f-10e847eb0a6d,832,Daily,37,Pro,3,0.12,1,0.07894736842105263
8e2459e4-aba2-4480-a04a-e1a843e35a59,431,Daily,39,Basic,0,0.37,0,0.0
fa0ac105-4a86-4b8c-a329-08efab8a21dc,83,Daily,15,Pro,1,0.47,0,0.0625
5e18c75b-9390-4b2a-8845-8ef5d4bdcc56,574,Weekly,4,Basic,1,0.39,0,0.2
b7292af4-92db-4082-a020-562041799ab4,401,Daily,29,Pro,10,0.28,1,0.3333333333333333
44af8e37-79e2-4f82-be42-3552f8fb265c,385,Weekly,6,Enterprise,10,0.64,1,1.4285714285714286
71f8e397-ce7a-4fd3-9913-39172132af34,480,Daily,35,Pro,4,0.08,1,0.1111111111111111
d37576da-7128-4d3c-9d01-c5ffb7bd378f,321,Weekly,33,Pro,1,0.75,0,0.029411764705882353
73230ffe-0d54-4d8d-b350-a56e72d0f200,840,Daily,47,Basic,2,0.85,0,0.041666666666666664
cc943bd9-4fdb-481b-8a84-601b9a2f6a14,24,Weekly,51,Pro,1,0.62,0,0.019230769230769232
c8190a49-1ef9-4bd7-87c0-44d2504fbfa8,1007,Weekly,33,Pro,3,0.79,0,0.08823529411764706
1f7875e9-246b-4392-84f2-73497a7a17b4,360,Rarely,10,Pro,3,0.25,1,0.2727272727272727
fe9684d0-dde2-4702-b638-8f201524becd,364,Weekly,6,Pro,0,0.59,1,0.0
c72de62b-7a02-4d80-b75f-357aaf973085,277,Weekly,46,Basic,2,0.1,1,0.0425531914893617
3d3e5c1b-a3fe-4dbe-a14d-b78989741013,651,Daily,35,Pro,2,0.71,0,0.05555555555555555
54f61f27-9c62-41a0-8bca-3f1cf65969e9,97,Daily,98,Enterprise,0,0.56,0,0.0
29d547a7-5d93-46bc-a07c-470adca87cb5,689,Daily,19,Pro,4,0.72,1,0.2
c06bf9fa-bcf6-49d2-bc9f-923086e6d29f,723,Daily,15,Pro,1,0.56,0,0.0625
0e78752d-9383-4fff-9fcc-ce1e89741dbf,698,Daily,25,Basic,2,0.63,0,0.07692307692307693
a1813543-ac9f-45a2-86f8-01b1a005b0d7,1005,Daily,19,Pro,4,0.62,0,0.2
69ee6df3-306d-4789-a086-927a3ad04200,698,Weekly,26,Pro,0,0.38,0,0.0
e474bc00-4df7-4d15-9095-9345735cd50f,589,Rarely,6,Enterprise,4,0.09,1,0.5714285714285714
5e5c6077-bd46-423b-b97b-35e21ca0fa9c,92,Daily,47,Basic,2,0.73,0,0.041666666666666664
65eb2c55-a6eb-4884-8118-73ec7711fa62,273,Weekly,6,Basic,0,0.01,1,0.0
6d151099-5dc2-4248-bf6d-9fe50dd9cb8a,736,Daily,52,Enterprise,4,0.88,0,0.07547169811320754
b68a8b72-03ef-413b-b5b2-b2a90892158f,569,Weekly,8,Pro,3,0.49,0,0.3333333333333333
fec6cdd2-350c-4099-9dc9-5e92358ea16c,520,Daily,26,Pro,2,0.48,0,0.07407407407407407
298a04fc-7bc2-4210-9e83-ac4941118ebf,245,Daily,59,Pro,1,0.49,0,0.016666666666666666
291f4589-39cd-4e80-92ad-c5c58c3716a5,1038,Daily,71,Pro,0,0.71,0,0.0
d4b5096b-14ba-4028-8d30-162c71f7dffb,427,Rarely,1,Basic,1,0.39,1,0.5
05975a3f-c31b-4bc3-8bcc-eba95476a425,187,Daily,80,Basic,0,0.85,0,0.0
5529b8bd-c18a-4723-83b8-98b2c40c12e5,794,Weekly,10,Basic,2,0.38,1,0.18181818181818182
4f59141c-17d3-4304-b106-d33f0d4caeb4,458,Weekly,3,Pro,4,0.24,1,1.0
832b2b52-6547-4a21-8ba1-5938836896c2,649,Daily,82,Pro,6,0.57,0,0.07228915662650602
146661b0-180f-43de-a39c-7e8879aa1030,348,Daily,83,Pro,1,0.87,0,0.011904761904761904
753bc92d-b4bb-4f74-a876-adec3d8dc250,851,Daily,71,Pro,8,0.49,1,0.1111111111111111
58973692-d0a4-4be0-abd9-5085c37b8f4c,82,Daily,22,Pro,2,0.27,0,0.08695652173913043
774c0040-68e3-47f5-84a7-a6dbb3903ddd,376,Rarely,8,Enterprise,0,0.01,0,0.0
8dcbc6cc-4d23-4238-8aab-36d06ab585d8,658,Weekly,43,Basic,0,0.24,0,0.0
99f22abf-bb7c-4330-a3de-1d4e5f5b94a3,1054,Rarely,3,Basic,3,0.26,1,0.75
ae4114e1-279a-4c46-b4aa-4f90944aae6d,420,Weekly,50,Enterprise,0,0.42,0,0.0
1e3779e6-7f8c-4416-aabd-b503c2d7cadd,1076,Rarely,11,Pro,11,0.11,1,0.9166666666666666
47878c4f-b4cd-4204-9d55-12db4f72cfa9,184,Daily,113,Basic,4,0.68,0,0.03508771929824561
2b487c69-8cd4-4a6d-9aad-b34966fd7f5c,87,Weekly,32,Basic,1,0.39,0,0.030303030303030304
ec618f98-64df-4802-bf7c-5f6e5ee62e84,792,Daily,26,Basic,3,0.83,0,0.1111111111111111
096fede7-8470-4f83-9ee6-a2b77cdc31e5,209,Daily,49,Enterprise,2,0.79,0,0.04
00cfcbf9-4d11-49e5-a55d-8f7287379200,418,Daily,114,Basic,0,0.18,0,0.0
f75019f5-e52f-4994-9472-1dcb1c35a97d,628,Weekly,23,Basic,0,0.23,0,0.0
ae36c9ed-193f-4caa-a485-a7a1706af151,658,Weekly,28,Enterprise,0,0.28,0,0.0
087d3d25-f158-41e0-a48a-2b21c49ee563,288,Daily,38,Basic,3,0.41,0,0.07692307692307693
7ac174b7-e5dd-4be7-9052-26fb56475ad8,115,Rarely,14,Enterprise,1,0.26,1,0.06666666666666667
ed207729-f304-4311-b3e1-92ce26cca057,41,Daily,55,Pro,3,0.09,1,0.05357142857142857
f0d6c53b-7f25-4945-9cdd-9412da080e88,894,Daily,86,Pro,1,0.87,0,0.011494252873563218
89c11407-675f-4d9f-a8e8-ca1ce1e03da2,876,Daily,40,Pro,1,0.4,1,0.024390243902439025
f571319b-72cf-4e8b-810d-36225316c824,425,Rarely,10,Pro,4,0.29,1,0.36363636363636365
