customer_id,Account_Age_Days,Daily_Usage_Mins,Support_Tickets_90Days,API_Utilization_Rate,churn_proba,sentiment_score,fused_proba,MRR,Days_To_Renewal,Login_Frequency,Plan_Tier,Dominant_SHAP_Driver,risk_band,discount_pct,Retained
SYN-14249,495,13,6,0.1459,0.82,1.0,0.883,1341.24,296,Daily,Pro,technical_friction,High,20,0
SYN-14250,813,26,4,0.7626,0.305,0.0,0.1982,402.62,227,Rarely,Basic,technical_friction,Low,0,1
SYN-14251,260,56,1,0.2349,0.56,0.0,0.364,751.45,353,Weekly,Basic,technical_friction,Medium,0,1
SYN-14252,779,32,1,0.3067,0.24,0.0,0.156,2457.71,193,Daily,Pro,price_sensitive,Low,10,1
SYN-14253,18,44,1,0.293,0.19,0.0,0.1235,2366.93,361,Weekly,Pro,technical_friction,Low,15,1
SYN-14254,999,30,5,0.5146,0.085,1.0,0.4052,658.64,158,Weekly,Basic,price_sensitive,Medium,20,1
SYN-14255,1045,8,3,0.2227,0.635,0.0,0.4128,1465.23,243,Daily,Pro,price_sensitive,Medium,10,1
SYN-14256,4,72,2,0.4998,0.19,0.0,0.1235,2828.3,227,Weekly,Pro,price_sensitive,Low,15,1
SYN-14257,504,45,1,0.2968,0.25,0.0,0.1625,2103.32,9,Daily,Pro,technical_friction,Low,15,1
SYN-14258,456,17,1,0.4625,0.105,0.0,0.0682,777.09,156,Daily,Basic,price_sensitive,Low,0,1
SYN-14259,926,24,0,0.2371,0.1,0.0,0.065,2991.68,298,Daily,Pro,technical_friction,Low,10,1
SYN-14260,595,15,4,0.6697,0.295,0.0,0.1918,590.45,198,Weekly,Basic,technical_friction,Low,5,1
SYN-14261,673,50,2,0.6364,0.0,1.0,0.35,1708.26,212,Daily,Pro,price_sensitive,Medium,20,0
SYN-14262,224,5,4,0.4788,0.905,0.0,0.5883,319.33,142,Rarely,Basic,price_sensitive,High,20,1
SYN-14263,86,15,5,0.8077,0.2,1.0,0.48,773.14,251,Weekly,Basic,technical_friction,High,5,1
SYN-14264,762,21,5,0.3395,0.295,0.0,0.1918,2767.14,313,Daily,Pro,technical_friction,Low,10,1
SYN-14265,683,21,1,0.8725,0.02,1.0,0.363,1491.44,198,Daily,Pro,technical_friction,Medium,10,1
SYN-14266,916,11,2,0.2148,0.845,1.0,0.8992,462.83,48,Weekly,Basic,price_sensitive,High,20,1
SYN-14267,929,30,0,0.6744,0.245,1.0,0.5092,442.36,229,Rarely,Basic,technical_friction,High,10,0
SYN-14268,695,5,2,0.282,0.915,1.0,0.9448,685.72,28,Weekly,Basic,technical_friction,High,5,0
SYN-14269,593,51,3,0.5553,0.145,1.0,0.4442,740.97,243,Weekly,Basic,technical_friction,Medium,5,1
SYN-14270,1005,92,1,0.4163,0.095,1.0,0.4118,2561.26,258,Daily,Pro,price_sensitive,Medium,0,0
SYN-14271,882,38,0,0.6396,0.005,0.0,0.0032,445.04,147,Weekly,Basic,price_sensitive,Low,15,1
SYN-14272,971,11,4,0.2484,0.905,1.0,0.9382,454.3,165,Weekly,Basic,technical_friction,High,0,0
SYN-14273,1095,47,3,0.9073,0.075,0.0,0.0488,13453.27,114,Weekly,Enterprise,technical_friction,Low,15,0
SYN-14274,444,22,0,0.5151,0.195,0.0,0.1268,2137.9,154,Daily,Pro,price_sensitive,Low,15,0
SYN-14275,789,37,2,0.3882,0.22,0.0,0.143,1080.97,13,Daily,Pro,price_sensitive,Low,5,1
SYN-14276,757,31,2,0.2563,0.495,1.0,0.6718,11692.5,138,Weekly,Enterprise,technical_friction,High,15,0
SYN-14277,192,55,1,0.4703,0.135,1.0,0.4378,714.09,29,Daily,Basic,price_sensitive,Medium,0,1
SYN-14278,701,37,1,0.3365,0.235,0.0,0.1528,624.15,321,Daily,Basic,price_sensitive,Low,0,1
SYN-14279,471,20,6,0.7116,0.135,0.0,0.0878,2945.19,281,Weekly,Pro,technical_friction,Low,0,1
SYN-14280,496,14,1,0.651,0.245,0.5,0.3342,2581.39,300,Daily,Pro,technical_friction,Medium,15,1
SYN-14281,199,23,4,0.7714,0.29,1.0,0.5385,834.65,23,Rarely,Pro,technical_friction,High,20,1
SYN-14282,819,61,3,0.181,0.41,1.0,0.6165,272.53,298,Daily,Basic,technical_friction,High,0,0
SYN-14283,768,22,4,0.6482,0.19,0.0,0.1235,327.27,220,Weekly,Basic,technical_friction,Low,0,1
SYN-14284,586,44,3,0.7521,0.32,0.0,0.208,1583.09,328,Rarely,Pro,technical_friction,Low,0,1
SYN-14285,173,46,0,0.2935,0.525,0.5,0.5163,14049.78,132,Rarely,Enterprise,technical_friction,High,10,1
SYN-14286,613,25,5,0.937,0.09,1.0,0.4085,2104.02,198,Weekly,Pro,technical_friction,Medium,5,1
SYN-14287,111,23,1,0.483,0.155,0.0,0.1008,312.28,87,Weekly,Basic,price_sensitive,Low,10,1
SYN-14288,374,27,4,0.8379,0.17,0.5,0.2855,481.83,142,Weekly,Basic,technical_friction,Medium,5,1
SYN-14289,410,6,5,0.6911,0.62,1.0,0.753,1028.07,269,Daily,Pro,price_sensitive,High,5,0
SYN-14290,972,41,2,0.6528,0.34,1.0,0.571,796.87,323,Rarely,Basic,price_sensitive,High,20,1
SYN-14291,458,18,1,0.4606,0.235,1.0,0.5028,763.06,253,Weekly,Basic,price_sensitive,High,15,1
SYN-14292,659,34,5,0.22,0.555,0.5,0.5358,358.77,291,Weekly,Basic,technical_friction,High,15,0
SYN-14293,962,17,1,0.7919,0.02,0.0,0.013,944.05,20,Weekly,Pro,technical_friction,Low,5,1
SYN-14294,469,79,2,0.099,0.495,1.0,0.6718,6964.66,272,Daily,Enterprise,technical_friction,High,20,0
SYN-14295,972,46,3,0.3512,0.31,0.5,0.3765,724.14,217,Weekly,Basic,price_sensitive,Medium,10,1
SYN-14296,151,2,4,0.7921,0.34,1.0,0.571,762.43,151,Daily,Basic,technical_friction,High,15,1
SYN-14297,402,26,4,0.4285,0.39,0.5,0.4285,2453.03,195,Weekly,Pro,price_sensitive,Medium,15,1
SYN-14298,105,56,1,0.4562,0.195,0.0,0.1268,202.28,241,Weekly,Basic,price_sensitive,Low,0,1
SYN-14299,617,119,5,0.4455,0.28,0.5,0.357,10819.36,80,Weekly,Enterprise,price_sensitive,Medium,10,1
SYN-14300,1053,8,1,0.1754,0.5,1.0,0.675,607.15,296,Daily,Basic,price_sensitive,High,0,0
SYN-14301,723,2,2,0.4523,0.705,0.0,0.4582,13800.11,73,Rarely,Enterprise,price_sensitive,High,20,1
SYN-14302,689,18,3,0.5963,0.25,0.0,0.1625,13714.38,117,Rarely,Enterprise,technical_friction,Low,20,1
SYN-14303,307,16,3,0.2322,0.75,1.0,0.8375,612.57,280,Rarely,Basic,technical_friction,High,0,0
SYN-14304,1024,46,2,0.3866,0.125,0.0,0.0812,623.56,236,Weekly,Basic,price_sensitive,Low,0,1
SYN-14305,519,10,4,0.8325,0.695,1.0,0.8018,521.44,253,Rarely,Basic,technical_friction,High,0,0
SYN-14306,294,17,3,0.79,0.08,0.0,0.052,238.35,107,Weekly,Basic,technical_friction,Low,0,1
SYN-14307,1086,19,3,0.0944,0.655,1.0,0.7757,2502.54,20,Daily,Pro,technical_friction,High,10,0
SYN-14308,466,35,2,0.742,0.005,0.0,0.0032,437.67,280,Weekly,Basic,technical_friction,Low,5,1
SYN-14309,409,44,4,0.5131,0.36,1.0,0.584,1852.72,29,Weekly,Pro,technical_friction,High,5,1
SYN-14310,39,15,3,0.5042,0.305,1.0,0.5482,14246.15,193,Weekly,Enterprise,price_sensitive,High,0,0
SYN-14311,197,35,3,0.1186,0.745,0.0,0.4842,12627.13,51,Rarely,Enterprise,technical_friction,High,10,1
SYN-14312,890,2,1,0.7461,0.69,1.0,0.7985,840.63,202,Weekly,Pro,price_sensitive,High,20,1
SYN-14313,531,83,4,0.5154,0.08,1.0,0.402,1656.03,111,Daily,Pro,price_sensitive,Medium,20,1
SYN-14314,1050,12,1,0.0759,0.97,1.0,0.9805,1765.87,160,Rarely,Pro,technical_friction,High,15,0
SYN-14315,93,65,3,0.6181,0.06,0.0,0.039,1310.83,220,Daily,Pro,price_sensitive,Low,20,1
SYN-14316,678,16,3,0.7869,0.055,1.0,0.3858,383.41,229,Weekly,Basic,technical_friction,Medium,0,1
SYN-14317,792,45,1,0.471,0.27,0.0,0.1755,7136.7,353,Rarely,Enterprise,price_sensitive,Low,15,1
SYN-14318,684,22,1,0.9354,0.205,0.0,0.1332,1100.36,292,Rarely,Pro,technical_friction,Low,0,1
SYN-14319,583,53,4,0.5445,0.07,0.0,0.0455,746.78,21,Daily,Basic,technical_friction,Low,5,1
SYN-14320,637,62,4,0.5523,0.49,0.0,0.3185,379.41,133,Rarely,Basic,price_sensitive,Medium,0,1
SYN-14321,759,77,3,0.7886,0.2,1.0,0.48,7592.71,67,Rarely,Enterprise,technical_friction,High,10,0
SYN-14322,950,40,4,0.8184,0.005,1.0,0.3532,527.0,163,Daily,Basic,technical_friction,Medium,15,0
SYN-14323,371,4,0,0.2567,0.845,0.0,0.5492,1784.8,333,Rarely,Pro,technical_friction,High,15,1
SYN-14324,506,11,4,0.4663,0.91,1.0,0.9415,555.81,27,Rarely,Basic,price_sensitive,High,20,0
SYN-14325,700,80,4,0.5982,0.035,1.0,0.3727,1211.34,267,Daily,Pro,price_sensitive,Medium,0,1
SYN-14326,346,24,4,0.8572,0.11,0.5,0.2465,1055.7,26,Daily,Pro,technical_friction,Medium,0,1
SYN-14327,197,23,2,0.0937,0.815,1.0,0.8798,750.98,177,Weekly,Basic,technical_friction,High,20,0
SYN-14328,1063,47,1,0.3282,0.24,1.0,0.506,14707.02,346,Daily,Enterprise,price_sensitive,High,10,1
SYN-14329,215,42,5,0.7451,0.07,0.0,0.0455,588.64,311,Weekly,Basic,technical_friction,Low,5,1
SYN-14330,257,111,4,0.6065,0.005,1.0,0.3532,536.11,181,Daily,Basic,price_sensitive,Medium,0,0
SYN-14331,681,27,1,0.3463,0.625,0.0,0.4062,10879.46,221,Rarely,Enterprise,price_sensitive,Medium,20,0
SYN-14332,86,24,2,0.5448,0.1,0.0,0.065,1416.92,90,Weekly,Pro,technical_friction,Low,10,1
SYN-14333,38,60,3,0.8889,0.055,1.0,0.3858,1698.31,150,Weekly,Pro,technical_friction,Medium,15,1
SYN-14334,71,49,5,0.8746,0.27,1.0,0.5255,671.1,21,Rarely,Basic,technical_friction,High,10,1
SYN-14335,136,8,3,0.2513,0.905,1.0,0.9382,686.14,42,Rarely,Basic,price_sensitive,High,0,0
SYN-14336,473,24,4,0.5004,0.06,0.0,0.039,331.17,100,Daily,Basic,price_sensitive,Low,5,1
SYN-14337,912,117,3,0.7839,0.0,0.0,0.0,702.12,74,Daily,Basic,technical_friction,Low,5,1
SYN-14338,377,13,0,0.4289,0.475,1.0,0.6587,224.46,171,Daily,Basic,price_sensitive,High,0,0
SYN-14339,471,23,2,0.9389,0.09,0.0,0.0585,609.78,121,Daily,Basic,technical_friction,Low,5,1
SYN-14340,661,97,2,0.7731,0.015,0.0,0.0098,370.81,81,Weekly,Basic,technical_friction,Low,5,1
SYN-14341,333,96,0,0.2088,0.285,0.0,0.1852,750.02,15,Weekly,Basic,technical_friction,Low,5,1
SYN-14342,476,72,1,0.5701,0.04,0.0,0.026,298.92,320,Weekly,Basic,technical_friction,Low,5,1
SYN-14343,426,21,5,0.716,0.225,0.5,0.3213,1684.85,275,Weekly,Pro,technical_friction,Medium,10,1
SYN-14344,377,15,2,0.2606,0.72,1.0,0.818,343.69,50,Weekly,Basic,technical_friction,High,0,0
SYN-14345,428,59,1,0.3936,0.12,1.0,0.428,2374.56,127,Daily,Pro,price_sensitive,Medium,15,1
SYN-14346,13,83,3,0.4379,0.52,0.5,0.513,293.09,260,Rarely,Basic,price_sensitive,High,15,1
SYN-14347,975,27,3,0.6549,0.085,1.0,0.4052,460.01,277,Weekly,Basic,technical_friction,Medium,5,0
SYN-14348,1075,39,2,0.079,0.865,0.0,0.5622,1636.15,313,Rarely,Pro,technical_friction,High,15,0
SYN-14349,949,14,3,0.6186,0.43,0.0,0.2795,583.63,365,Daily,Basic,price_sensitive,Medium,10,1
SYN-14350,7,6,1,0.6153,0.765,1.0,0.8472,1169.09,179,Weekly,Pro,price_sensitive,High,0,0
SYN-14351,826,7,3,0.5145,0.56,1.0,0.714,2714.64,273,Daily,Pro,price_sensitive,High,20,1
SYN-14352,631,27,3,0.3933,0.125,0.0,0.0812,354.39,112,Daily,Basic,price_sensitive,Low,0,1
SYN-14353,104,13,3,0.4807,0.865,0.0,0.5622,4082.02,74,Weekly,Enterprise,price_sensitive,High,20,1
SYN-14354,1026,37,2,0.4148,0.495,0.0,0.3218,720.28,318,Rarely,Basic,price_sensitive,Medium,0,1
SYN-14355,854,15,2,0.6012,0.205,0.0,0.1332,364.76,158,Weekly,Basic,technical_friction,Low,5,1
SYN-14356,161,69,0,0.4615,0.11,0.0,0.0715,272.06,257,Daily,Basic,price_sensitive,Low,20,1
SYN-14357,1060,20,3,0.8612,0.035,0.0,0.0228,2724.97,201,Weekly,Pro,technical_friction,Low,15,0
SYN-14358,140,22,3,0.2613,0.555,0.0,0.3608,354.58,175,Daily,Basic,technical_friction,Medium,5,1
SYN-14359,501,80,3,0.298,0.42,0.0,0.273,2866.79,53,Weekly,Pro,technical_friction,Medium,20,1
SYN-14360,176,34,5,0.7422,0.015,1.0,0.3597,9393.57,106,Weekly,Enterprise,technical_friction,Medium,5,1
SYN-14361,166,37,3,0.3879,0.17,1.0,0.4605,7208.93,221,Weekly,Enterprise,price_sensitive,High,10,1
SYN-14362,1065,23,4,0.5671,0.04,0.0,0.026,2874.75,200,Daily,Pro,technical_friction,Low,20,0
SYN-14363,630,31,5,0.3805,0.67,1.0,0.7855,763.78,185,Rarely,Basic,price_sensitive,High,15,1
SYN-14364,286,9,0,0.3974,0.905,0.0,0.5883,453.61,214,Rarely,Basic,price_sensitive,High,5,1
SYN-14365,854,60,2,0.9601,0.005,0.5,0.1782,629.1,349,Daily,Basic,technical_friction,Low,15,1
SYN-14366,963,17,2,0.6534,0.115,0.0,0.0748,753.2,228,Daily,Basic,technical_friction,Low,15,1
SYN-14367,1009,8,2,0.4679,0.345,0.0,0.2242,320.97,332,Daily,Basic,price_sensitive,Low,15,1
SYN-14368,1026,42,2,0.2896,0.23,1.0,0.4995,8703.27,197,Daily,Enterprise,price_sensitive,High,20,0
SYN-14369,996,47,2,0.3034,0.37,0.0,0.2405,506.97,30,Weekly,Basic,technical_friction,Medium,5,0
SYN-14370,703,29,4,0.5156,0.475,0.0,0.3087,308.21,295,Rarely,Basic,price_sensitive,Medium,0,1
SYN-14371,377,85,5,0.9229,0.135,1.0,0.4378,674.55,32,Weekly,Basic,technical_friction,Medium,10,1
SYN-14372,1018,16,0,0.1103,0.64,1.0,0.766,1777.14,85,Rarely,Pro,technical_friction,High,10,0
SYN-14373,136,26,1,0.2771,0.34,1.0,0.571,239.01,108,Weekly,Basic,technical_friction,High,5,1
SYN-14374,187,3,5,0.2754,0.945,1.0,0.9642,2184.28,116,Weekly,Pro,price_sensitive,High,0,0
SYN-14375,478,1,3,0.6433,0.605,0.0,0.3932,8011.83,174,Weekly,Enterprise,price_sensitive,Medium,15,1
SYN-14376,313,34,0,0.4921,0.095,0.0,0.0618,271.84,260,Daily,Basic,price_sensitive,Low,5,1
SYN-14377,678,42,3,0.7011,0.03,0.0,0.0195,642.7,19,Weekly,Basic,technical_friction,Low,0,1
SYN-14378,996,33,1,0.7604,0.005,0.0,0.0032,280.03,170,Daily,Basic,technical_friction,Low,20,1
SYN-14379,541,43,1,0.2269,0.44,0.0,0.286,7602.55,329,Weekly,Enterprise,technical_friction,Medium,20,1
SYN-14380,610,59,0,0.2095,0.12,1.0,0.428,2023.9,226,Daily,Pro,technical_friction,Medium,20,1
SYN-14381,466,26,1,0.6274,0.055,0.0,0.0358,5681.09,225,Daily,Enterprise,technical_friction,Low,0,1
SYN-14382,779,22,1,0.8282,0.19,1.0,0.4735,2401.78,339,Rarely,Pro,technical_friction,High,15,0
SYN-14383,112,11,2,0.6755,0.565,1.0,0.7172,2103.36,355,Daily,Pro,price_sensitive,High,15,0
SYN-14384,54,37,3,0.3748,0.17,1.0,0.4605,586.66,53,Daily,Basic,price_sensitive,High,5,1
SYN-14385,706,64,3,0.5765,0.31,0.0,0.2015,2122.92,30,Rarely,Pro,price_sensitive,Low,0,1
SYN-14386,589,49,1,0.6458,0.015,0.5,0.1848,13799.97,284,Daily,Enterprise,technical_friction,Low,5,1
SYN-14387,449,111,2,0.8536,0.03,1.0,0.3695,12476.08,250,Weekly,Enterprise,technical_friction,Medium,5,1
SYN-14388,368,31,1,0.1739,0.28,0.0,0.182,12628.21,121,Daily,Enterprise,technical_friction,Low,10,1
SYN-14389,58,20,2,0.4929,0.125,0.0,0.0812,5719.09,176,Weekly,Enterprise,price_sensitive,Low,15,1
SYN-14390,749,25,2,0.8592,0.025,0.0,0.0162,1509.13,137,Daily,Pro,technical_friction,Low,0,1
SYN-14391,464,53,3,0.0953,0.53,0.0,0.3445,735.55,311,Daily,Basic,technical_friction,Medium,5,1
SYN-14392,490,42,4,0.1901,0.685,0.0,0.4452,1395.49,164,Weekly,Pro,technical_friction,Medium,5,1
SYN-14393,983,17,3,0.6348,0.26,0.0,0.169,2852.71,71,Rarely,Pro,price_sensitive,Low,0,0
SYN-14394,812,35,2,0.5366,0.035,0.0,0.0228,14570.99,161,Weekly,Enterprise,technical_friction,Low,15,1
SYN-14395,242,15,1,0.6484,0.085,0.0,0.0553,429.14,304,Daily,Basic,technical_friction,Low,15,1
SYN-14396,723,43,0,0.2498,0.105,0.0,0.0682,540.39,204,Daily,Basic,technical_friction,Low,5,1
SYN-14397,146,4,2,0.3366,0.93,1.0,0.9545,710.31,224,Weekly,Basic,price_sensitive,High,0,0
SYN-14398,214,6,6,0.3342,0.73,0.0,0.4745,845.7,171,Daily,Pro,price_sensitive,High,5,0
SYN-14399,786,8,4,0.7831,0.57,0.0,0.3705,1240.78,120,Daily,Pro,price_sensitive,Medium,10,1
SYN-14400,139,12,2,0.4924,0.59,1.0,0.7335,13146.36,252,Rarely,Enterprise,price_sensitive,High,15,0
SYN-14401,309,40,1,0.5239,0.03,0.0,0.0195,484.27,354,Weekly,Basic,technical_friction,Low,10,1
SYN-14402,988,52,0,0.8447,0.01,0.0,0.0065,10562.09,262,Daily,Enterprise,technical_friction,Low,5,1
SYN-14403,812,28,1,0.5044,0.095,0.0,0.0618,792.23,183,Weekly,Basic,technical_friction,Low,5,1
SYN-14404,1022,8,3,0.304,0.805,0.0,0.5233,326.1,361,Rarely,Basic,price_sensitive,High,5,0
SYN-14405,970,61,1,0.3782,0.135,0.0,0.0878,919.59,177,Daily,Pro,price_sensitive,Low,10,1
SYN-14406,345,26,3,0.7102,0.03,0.0,0.0195,2198.51,244,Weekly,Pro,technical_friction,Low,0,1
SYN-14407,696,70,4,0.0452,0.31,0.0,0.2015,640.01,47,Daily,Basic,technical_friction,Low,20,1
SYN-14408,417,30,5,0.4904,0.225,0.0,0.1463,1146.42,302,Daily,Pro,price_sensitive,Low,10,0
SYN-14409,767,5,3,0.6756,0.74,1.0,0.831,1626.75,235,Weekly,Pro,price_sensitive,High,10,0
SYN-14410,384,14,3,0.1706,0.96,0.5,0.799,2852.2,51,Weekly,Pro,technical_friction,High,20,0
SYN-14411,2,4,1,0.4396,0.605,1.0,0.7432,262.12,277,Daily,Basic,price_sensitive,High,0,1
SYN-14412,104,2,3,0.2671,0.78,0.5,0.682,14230.11,44,Daily,Enterprise,price_sensitive,High,15,1
SYN-14413,848,20,4,0.149,0.58,0.0,0.377,519.0,236,Weekly,Basic,technical_friction,Medium,10,0
SYN-14414,93,31,3,0.2125,0.585,1.0,0.7302,5801.12,177,Weekly,Enterprise,technical_friction,High,15,1
SYN-14415,660,40,3,0.6448,0.03,0.0,0.0195,4412.61,205,Daily,Enterprise,technical_friction,Low,15,1
SYN-14416,944,54,3,0.8566,0.005,1.0,0.3532,434.54,157,Daily,Basic,technical_friction,Medium,10,0
SYN-14417,815,18,1,0.4482,0.135,0.0,0.0878,1922.52,76,Daily,Pro,technical_friction,Low,0,1
SYN-14418,455,8,4,0.4706,0.895,1.0,0.9318,1208.51,110,Rarely,Pro,price_sensitive,High,0,0
SYN-14419,230,30,2,0.4011,0.565,0.0,0.3672,544.19,315,Rarely,Basic,price_sensitive,Medium,10,1
SYN-14420,1015,18,4,0.7379,0.09,1.0,0.4085,673.55,213,Daily,Basic,technical_friction,Medium,0,0
SYN-14421,623,50,4,0.7087,0.1,0.0,0.065,2607.94,35,Weekly,Pro,technical_friction,Low,5,1
SYN-14422,447,18,2,0.6785,0.115,0.0,0.0748,425.57,164,Weekly,Basic,technical_friction,Low,10,1
SYN-14423,1036,40,3,0.4847,0.065,0.5,0.2172,10878.59,192,Daily,Enterprise,price_sensitive,Low,15,1
SYN-14424,237,96,4,0.1428,0.685,0.0,0.4452,336.91,295,Rarely,Basic,technical_friction,Medium,20,1
SYN-14425,487,48,2,0.4768,0.185,0.0,0.1202,525.21,33,Weekly,Basic,price_sensitive,Low,5,1
SYN-14426,120,76,3,0.442,0.405,1.0,0.6133,7098.82,189,Rarely,Enterprise,price_sensitive,High,15,1
SYN-14427,138,5,5,0.7382,0.39,1.0,0.6035,13883.17,193,Daily,Enterprise,technical_friction,High,20,1
SYN-14428,439,7,2,0.5027,0.88,0.0,0.572,1537.25,180,Rarely,Pro,price_sensitive,High,0,1
SYN-14429,770,32,1,0.1715,0.41,0.0,0.2665,338.56,119,Daily,Basic,technical_friction,Medium,10,1
SYN-14430,373,48,1,0.4388,0.075,0.0,0.0488,390.13,191,Weekly,Basic,price_sensitive,Low,0,1
SYN-14431,759,39,7,0.7972,0.07,1.0,0.3955,250.42,74,Weekly,Basic,technical_friction,Medium,0,0
SYN-14432,886,13,1,0.7728,0.5,1.0,0.675,723.61,194,Weekly,Basic,technical_friction,High,15,0
SYN-14433,965,45,3,0.6221,0.225,1.0,0.4962,12859.69,324,Rarely,Enterprise,price_sensitive,High,20,1
SYN-14434,50,34,3,0.2635,0.375,0.0,0.2438,473.98,53,Daily,Basic,technical_friction,Medium,10,1
SYN-14435,851,18,1,0.6807,0.035,1.0,0.3727,2381.0,36,Weekly,Pro,technical_friction,Medium,10,0
SYN-14436,163,72,3,0.3111,0.42,0.0,0.273,2162.04,208,Weekly,Pro,technical_friction,Medium,15,1
SYN-14437,768,48,8,0.596,0.1,0.0,0.065,323.1,94,Daily,Basic,technical_friction,Low,15,1
SYN-14438,409,65,4,0.5706,0.345,1.0,0.5742,328.65,99,Weekly,Basic,price_sensitive,High,5,1
SYN-14439,779,32,2,0.6968,0.0,0.0,0.0,1753.4,361,Weekly,Pro,technical_friction,Low,0,1
SYN-14440,236,43,4,0.7337,0.08,1.0,0.402,1580.24,155,Daily,Pro,technical_friction,Medium,10,1
SYN-14441,710,39,3,0.1098,0.455,0.0,0.2958,1113.75,255,Weekly,Pro,technical_friction,Medium,10,1
SYN-14442,139,5,0,0.3013,0.815,0.5,0.7048,390.11,321,Rarely,Basic,price_sensitive,High,15,1
SYN-14443,188,28,7,0.5527,0.14,1.0,0.441,659.07,210,Daily,Basic,technical_friction,Medium,5,1
SYN-14444,676,37,1,0.9148,0.0,0.5,0.175,4944.17,297,Daily,Enterprise,technical_friction,Low,10,1
SYN-14445,371,57,1,0.3919,0.065,0.0,0.0422,1683.1,330,Daily,Pro,price_sensitive,Low,10,1
SYN-14446,774,13,2,0.6151,0.62,0.0,0.403,8905.57,137,Weekly,Enterprise,price_sensitive,Medium,15,1
SYN-14447,754,30,3,0.4596,0.12,1.0,0.428,762.02,278,Weekly,Basic,price_sensitive,Medium,15,1
SYN-14448,684,69,4,0.2443,0.455,0.5,0.4708,2172.42,220,Weekly,Pro,technical_friction,High,10,0
SYN-14449,804,23,2,0.4309,0.55,1.0,0.7075,274.43,157,Rarely,Basic,price_sensitive,High,0,0
SYN-14450,874,6,4,0.3991,0.595,0.5,0.5618,408.9,57,Daily,Basic,price_sensitive,High,0,0
SYN-14451,1003,47,4,0.7375,0.04,1.0,0.376,1698.49,8,Weekly,Pro,technical_friction,Medium,20,0
SYN-14452,89,32,1,0.8446,0.1,1.0,0.415,3437.53,241,Rarely,Enterprise,technical_friction,Medium,0,1
SYN-14453,629,4,4,0.7059,0.72,0.0,0.468,269.98,133,Rarely,Basic,price_sensitive,High,5,0
SYN-14454,824,25,3,0.2765,0.425,0.0,0.2762,2601.09,62,Daily,Pro,technical_friction,Medium,5,1
SYN-14455,239,29,2,0.3163,0.255,1.0,0.5157,6821.29,124,Weekly,Enterprise,price_sensitive,High,20,1
SYN-14456,291,23,3,0.6715,0.12,1.0,0.428,301.89,342,Weekly,Basic,technical_friction,Medium,5,1
SYN-14457,294,31,3,0.7265,0.025,0.0,0.0162,7770.06,169,Weekly,Enterprise,technical_friction,Low,5,1
SYN-14458,630,33,1,0.5401,0.02,1.0,0.363,431.5,221,Weekly,Basic,technical_friction,Medium,0,1
SYN-14459,403,35,4,0.2596,0.78,0.0,0.507,665.01,345,Weekly,Basic,technical_friction,High,5,1
SYN-14460,733,26,2,0.3918,0.2,0.0,0.13,1221.33,59,Daily,Pro,price_sensitive,Low,5,1
SYN-14461,672,51,3,0.831,0.03,0.0,0.0195,542.91,125,Weekly,Basic,technical_friction,Low,10,1
SYN-14462,723,50,5,0.7381,0.035,1.0,0.3727,2643.97,330,Daily,Pro,technical_friction,Medium,20,1
SYN-14463,278,17,3,0.3411,0.57,0.0,0.3705,10344.3,86,Rarely,Enterprise,price_sensitive,Medium,20,0
SYN-14464,844,81,4,0.2582,0.4,1.0,0.61,2622.15,357,Weekly,Pro,technical_friction,High,5,0
SYN-14465,731,15,3,0.4173,0.355,0.0,0.2308,1652.42,360,Weekly,Pro,price_sensitive,Medium,20,1
SYN-14466,145,35,5,0.6335,0.08,1.0,0.402,336.22,102,Daily,Basic,price_sensitive,Medium,10,0
SYN-14467,221,37,4,0.6464,0.085,0.5,0.2302,2130.38,13,Daily,Pro,technical_friction,Medium,10,1
SYN-14468,332,9,2,0.4024,0.93,0.0,0.6045,2097.55,185,Weekly,Pro,price_sensitive,High,20,1
SYN-14469,1030,7,7,0.4679,0.425,0.0,0.2762,204.03,116,Weekly,Basic,price_sensitive,Medium,5,1
SYN-14470,360,18,5,0.648,0.05,1.0,0.3825,270.16,311,Daily,Basic,technical_friction,Medium,0,1
SYN-14471,23,46,2,0.5067,0.23,0.0,0.1495,816.57,129,Daily,Pro,price_sensitive,Low,0,1
SYN-14472,157,1,0,0.4796,0.65,1.0,0.7725,13030.94,23,Weekly,Enterprise,price_sensitive,High,15,0
SYN-14473,36,21,3,0.8481,0.1,0.0,0.065,928.86,30,Daily,Pro,technical_friction,Low,15,1
SYN-14474,444,8,5,0.363,0.9,1.0,0.935,251.99,20,Weekly,Basic,price_sensitive,High,10,0
SYN-14475,877,55,2,0.2761,0.6,1.0,0.74,231.0,267,Rarely,Basic,price_sensitive,High,15,0
SYN-14476,496,20,1,0.5401,0.08,0.0,0.052,367.39,198,Weekly,Basic,technical_friction,Low,5,1
SYN-14477,923,38,2,0.7575,0.015,1.0,0.3597,806.27,16,Weekly,Pro,technical_friction,Medium,10,0
SYN-14478,53,27,5,0.4963,0.15,1.0,0.4475,2216.51,87,Daily,Pro,price_sensitive,Medium,15,0
SYN-14479,517,50,5,0.7716,0.05,1.0,0.3825,401.22,75,Daily,Basic,technical_friction,Medium,5,1
SYN-14480,866,19,3,0.7213,0.055,1.0,0.3858,9558.71,169,Weekly,Enterprise,technical_friction,Medium,15,0
